p_value_behst,term_id,source,quantile_behst,p_value_great,quantile_great,p_value_x,quantile_chip,quantile_sum,p_value_y,_merge,ground_truth,term_name
,GO:0051057,GO:BP,1.0,,1.0,0.000650322726067081,0.14553014553014554,2.1455301455301456,,left_only,1,positive regulation of small GTPase mediated signal transduction
,GO:0019219,GO:BP,1.0,1.629712e-05,0.148014440433213,,1.0,2.148014440433213,6.30585299476977e-06,both,0,regulation of nucleobase-containing compound metabolic process
,GO:0055067,GO:BP,1.0,,1.0,0.000672012966446476,0.1496881496881497,2.1496881496881497,,left_only,1,monovalent inorganic cation homeostasis
,GO:0007220,GO:BP,1.0,,1.0,0.000712204988849883,0.15384615384615385,2.1538461538461537,,left_only,1,Notch receptor processing
,GO:0046718,GO:BP,1.0,,1.0,0.00085758915743178,0.16424116424116425,2.1642411642411643,,left_only,1,viral entry into host cell
,GO:0002521,GO:BP,1.0,0.02892519,0.851985559566787,0.0029385117450440607,0.31392931392931395,2.165914873496101,,left_only,1,leukocyte differentiation
,GO:0051171,GO:BP,1.0,2.417428e-05,0.16606498194945848,,1.0,2.166064981949458,1.56316720234904e-05,both,0,regulation of nitrogen compound metabolic process
,GO:0044090,GO:BP,1.0,,1.0,0.0008850474405896801,0.16632016632016633,2.1663201663201663,,left_only,1,positive regulation of vacuole organization
,GO:1901215,GO:BP,1.0,0.01296654,0.6353790613718412,0.0138851671571271,0.5363825363825364,2.1717615977543776,,left_only,1,negative regulation of neuron death
,GO:0030004,GO:BP,1.0,,1.0,0.0009217824737521213,0.17255717255717257,2.1725571725571724,,left_only,1,cellular monovalent inorganic cation homeostasis
,GO:0090169,GO:BP,1.0,,1.0,0.0009421121637436213,0.17463617463617465,2.1746361746361744,,left_only,1,regulation of spindle assembly
,GO:0071364,GO:BP,1.0,,1.0,0.0009474203786447779,0.17671517671517672,2.176715176715177,,left_only,1,cellular response to epidermal growth factor stimulus
,GO:0006725,GO:BP,1.0,2.765067e-05,0.17689530685920576,,1.0,2.1768953068592056,0.0123463557411295,both,0,cellular aromatic compound metabolic process
,GO:0031579,GO:BP,1.0,,1.0,0.0009538863876302919,0.1787941787941788,2.178794178794179,,left_only,1,membrane raft organization
,GO:1901576,GO:BP,1.0,4.248936e-05,0.18050541516245489,,1.0,2.1805054151624548,0.000587050238344215,both,0,organic substance biosynthetic process
,GO:0003351,GO:BP,1.0,,1.0,0.000956738553514618,0.18087318087318088,2.180873180873181,,left_only,1,epithelial cilium movement
,GO:0034641,GO:BP,1.0,4.397402e-05,0.18411552346570398,,1.0,2.184115523465704,0.0365541888966098,both,0,cellular nitrogen compound metabolic process
,GO:0010831,GO:BP,1.0,,1.0,0.00100706764761405,0.18503118503118504,2.185031185031185,0.0160401900872676,both,0,positive regulation of myotube differentiation
,GO:0003676,GO:MF,1.0,5.032294e-05,0.18772563176895307,,1.0,2.187725631768953,8.94339173538047e-05,both,0,nucleic acid binding
,GO:0009855,GO:BP,1.0,,1.0,0.00112168432668294,0.1891891891891892,2.189189189189189,,left_only,1,determination of bilateral symmetry
,GO:0043588,GO:BP,1.0,,1.0,0.00112733763698303,0.19126819126819128,2.1912681912681915,,left_only,1,skin development
,GO:0061099,GO:BP,1.0,,1.0,0.0011362716567366801,0.19334719334719336,2.1933471933471935,,left_only,1,negative regulation of protein tyrosine kinase activity
,GO:0090304,GO:BP,1.0,5.278065e-05,0.19494584837545126,,1.0,2.1949458483754514,0.00195137218903925,both,0,nucleic acid metabolic process
,GO:0051402,GO:BP,1.0,,1.0,0.00114138062910882,0.19542619542619544,2.1954261954261955,,left_only,1,neuron apoptotic process
,GO:0044249,GO:BP,1.0,5.425115e-05,0.19855595667870035,,1.0,2.1985559566787005,0.0003918259205067,both,0,cellular biosynthetic process
,GO:0007351,GO:BP,1.0,,1.0,0.0012114656588486,0.1995841995841996,2.1995841995841996,,left_only,1,tripartite regional subdivision
,GO:0008595,GO:BP,1.0,,1.0,0.0012114656588486,0.20166320166320167,2.2016632016632016,,left_only,1,"anterior/posterior axis specification, embryo"
,GO:0009799,GO:BP,1.0,,1.0,0.0012345698599823699,0.20374220374220375,2.2037422037422036,,left_only,1,specification of symmetry
,GO:0061014,GO:BP,1.0,,1.0,0.00125301686201718,0.20582120582120583,2.2058212058212057,,left_only,1,positive regulation of mRNA catabolic process
,GO:0048483,GO:BP,1.0,0.02673497,0.8411552346570397,0.0046680896340380714,0.367983367983368,2.2091386026404076,,left_only,1,autonomic nervous system development
,GO:0048592,GO:BP,1.0,0.02102183,0.7436823104693141,0.008731418853134559,0.4656964656964657,2.2093787761657797,,left_only,1,eye morphogenesis
,GO:0035909,GO:BP,1.0,,1.0,0.00132551363856276,0.21205821205821207,2.212058212058212,,left_only,1,aorta morphogenesis
,GO:0006807,GO:BP,1.0,5.674042e-05,0.21299638989169675,,1.0,2.2129963898916967,,left_only,1,nitrogen compound metabolic process
,GO:0045787,GO:BP,1.0,,1.0,0.00137607547199081,0.21621621621621623,2.2162162162162162,,left_only,1,positive regulation of cell cycle
,GO:0001919,GO:BP,1.0,,1.0,0.0013980965808232599,0.2182952182952183,2.2182952182952183,,left_only,1,regulation of receptor recycling
,GO:0070849,GO:BP,1.0,,1.0,0.00143601454844321,0.2203742203742204,2.2203742203742203,,left_only,1,response to epidermal growth factor
,GO:0014904,GO:BP,1.0,,1.0,0.00145644880184262,0.22245322245322247,2.2224532224532223,,left_only,1,myotube cell development
,GO:0060443,GO:BP,1.0,0.03926591,0.927797833935018,0.00264164531997924,0.29521829521829523,2.2230161291533133,,left_only,1,mammary gland morphogenesis
,GO:0016070,GO:BP,1.0,6.946729e-05,0.22382671480144403,,1.0,2.223826714801444,0.000156006967485157,both,0,RNA metabolic process
,GO:0009058,GO:BP,1.0,8.117048e-05,0.22743682310469315,,1.0,2.2274368231046933,0.000997521911029699,both,0,biosynthetic process
0.00123227749771994,GO:0009653,GO:BP,0.5454545454545454,0.01662299,0.6859205776173285,,1.0,2.231375123071874,3.67412843575038e-14,both,0,anatomical structure morphogenesis
,GO:2000678,GO:BP,1.0,,1.0,0.00162253225313184,0.23284823284823286,2.232848232848233,,left_only,1,negative regulation of transcription regulatory region DNA binding
,GO:1901360,GO:BP,1.0,8.841461e-05,0.23465703971119134,,1.0,2.234657039711191,0.00891075684718627,both,0,organic cyclic compound metabolic process
,GO:0086011,GO:BP,1.0,,1.0,0.0016316028569495,0.23492723492723494,2.234927234927235,,left_only,1,membrane repolarization during action potential
,GO:0009070,GO:BP,1.0,,1.0,0.00173104679188769,0.2390852390852391,2.239085239085239,,left_only,1,serine family amino acid biosynthetic process
,GO:0042813,GO:MF,1.0,,1.0,0.0017679537738721802,0.24116424116424118,2.241164241164241,,left_only,1,Wnt-activated receptor activity
,GO:0048523,GO:BP,1.0,9.493395e-05,0.24187725631768953,,1.0,2.2418772563176894,,left_only,1,negative regulation of cellular process
,GO:0072089,GO:BP,1.0,,1.0,0.0018476923872772601,0.24324324324324326,2.2432432432432434,,left_only,1,stem cell proliferation
,GO:0090224,GO:BP,1.0,,1.0,0.001859864103939,0.24532224532224534,2.2453222453222454,,left_only,1,regulation of spindle organization
,GO:0014902,GO:BP,1.0,,1.0,0.00186167668162026,0.24740124740124741,2.2474012474012475,,left_only,1,myotube differentiation
,GO:0010605,GO:BP,1.0,0.0001117245,0.2490974729241877,,1.0,2.2490974729241877,,left_only,1,negative regulation of macromolecule metabolic process
,GO:0021602,GO:BP,1.0,,1.0,0.0018632451872008199,0.2494802494802495,2.2494802494802495,,left_only,1,cranial nerve morphogenesis
,GO:0008649,GO:MF,1.0,,1.0,0.00196288331720476,0.25363825363825365,2.2536382536382535,,left_only,1,rRNA methyltransferase activity
,GO:0030878,GO:BP,1.0,,1.0,0.00198297801349333,0.25571725571725573,2.2557172557172556,,left_only,1,thyroid gland development
,GO:0048754,GO:BP,1.0,0.0002457867,0.30324909747292417,0.0477658140915052,0.9584199584199584,2.2616690558928827,,left_only,1,branching morphogenesis of an epithelial tube
,GO:0070166,GO:BP,1.0,,1.0,0.002136043599744,0.26403326403326405,2.264033264033264,,left_only,1,enamel mineralization
,GO:0003205,GO:BP,1.0,0.01276779,0.628158844765343,0.0202585113229042,0.6361746361746362,2.264333480939979,,left_only,1,cardiac chamber development
,GO:0009888,GO:BP,1.0,0.01640559,0.6714801444043321,0.017551739270885,0.5945945945945946,2.2660747389989266,7.881669526622909e-11,both,0,tissue development
,GO:0030260,GO:BP,1.0,,1.0,0.00214229699297241,0.2661122661122661,2.266112266112266,,left_only,1,entry into host cell
,GO:0044409,GO:BP,1.0,,1.0,0.00214229699297241,0.2681912681912682,2.268191268191268,,left_only,1,entry into host
,GO:0051806,GO:BP,1.0,,1.0,0.00214229699297241,0.2702702702702703,2.27027027027027,,left_only,1,entry into cell of other organism involved in symbiotic interaction
,GO:0051828,GO:BP,1.0,,1.0,0.00214229699297241,0.27234927234927236,2.272349272349272,,left_only,1,entry into other organism involved in symbiotic interaction
,GO:0070997,GO:BP,1.0,,1.0,0.00214321941984117,0.27442827442827444,2.274428274428274,,left_only,1,neuron death
,GO:2001014,GO:BP,1.0,,1.0,0.00218583969140323,0.2765072765072765,2.2765072765072767,,left_only,1,regulation of skeletal muscle cell differentiation
,GO:0090037,GO:BP,1.0,0.0001517019,0.2779783393501805,,1.0,2.2779783393501805,,left_only,1,positive regulation of protein kinase C signaling
,GO:0001654,GO:BP,1.0,0.02285128,0.7833935018050542,0.0102834042093042,0.49480249480249483,2.278195996607549,,left_only,1,eye development
,GO:0060485,GO:BP,1.0,0.0007286857000000001,0.36823104693140796,0.042910258074223,0.9106029106029107,2.2788339575343186,,left_only,1,mesenchyme development
0.00012501167416891399,GO:0000987,GO:MF,0.32727272727272727,,1.0,0.0476124076230027,0.9542619542619543,2.2815346815346813,4.7130907369569206e-07,both,0,cis-regulatory region sequence-specific DNA binding
,GO:0048557,GO:BP,1.0,,1.0,0.0023323209501963397,0.28274428274428276,2.2827442827442828,,left_only,1,embryonic digestive tract morphogenesis
,GO:0019058,GO:BP,1.0,,1.0,0.00236658523148028,0.28482328482328484,2.284823284823285,,left_only,1,viral life cycle
,GO:0060306,GO:BP,1.0,,1.0,0.00237452913279473,0.2869022869022869,2.286902286902287,,left_only,1,regulation of membrane repolarization
,GO:0061351,GO:BP,1.0,0.002900357,0.4296028880866426,0.0376131465249586,0.8607068607068608,2.2903097487935034,,left_only,1,neural precursor cell proliferation
,GO:0072091,GO:BP,1.0,,1.0,0.00257622280069767,0.2910602910602911,2.2910602910602913,,left_only,1,regulation of stem cell proliferation
,GO:0060363,GO:BP,1.0,0.0002081292,0.2924187725631769,,1.0,2.2924187725631766,,left_only,1,cranial suture morphogenesis
,GO:0051701,GO:BP,1.0,,1.0,0.00263126802968738,0.29313929313929316,2.2931392931392933,,left_only,1,interaction with host
,GO:0090068,GO:BP,1.0,,1.0,0.0026504286708945697,0.2972972972972973,2.2972972972972974,,left_only,1,positive regulation of cell cycle process
,GO:0043069,GO:BP,1.0,0.006811313,0.5379061371841155,0.0294077041235036,0.760914760914761,2.2988208980988767,,left_only,1,negative regulation of programmed cell death
,GO:0001881,GO:BP,1.0,,1.0,0.00265451697081687,0.2993762993762994,2.2993762993762994,,left_only,1,receptor recycling
,GO:0002009,GO:BP,1.0,0.000507631,0.34657039711191334,0.0476848315148197,0.9563409563409564,2.3029113534528696,0.0494581551286589,both,0,morphogenesis of an epithelium
,GO:0031167,GO:BP,1.0,,1.0,0.00276585145972001,0.30353430353430355,2.3035343035343034,,left_only,1,rRNA methylation
,GO:0009892,GO:BP,1.0,0.0002515736,0.30685920577617326,,1.0,2.306859205776173,,left_only,1,negative regulation of metabolic process
,GO:2000737,GO:BP,1.0,,1.0,0.00277513606808317,0.3076923076923077,2.3076923076923075,,left_only,1,negative regulation of stem cell differentiation
,GO:0045655,GO:BP,1.0,,1.0,0.0028606771032770604,0.3097713097713098,2.30977130977131,,left_only,1,regulation of monocyte differentiation
,GO:0010467,GO:BP,1.0,0.0002586582,0.3104693140794224,,1.0,2.3104693140794224,2.89278100697081e-05,both,0,gene expression
,GO:0060644,GO:BP,1.0,0.04309844,0.9494584837545126,0.00461987848007352,0.36382536382536385,2.3132838475798763,,left_only,1,mammary gland epithelial cell differentiation
,GO:0048762,GO:BP,1.0,0.0002697411,0.3140794223826715,,1.0,2.3140794223826715,,left_only,1,mesenchymal cell differentiation
,GO:0032801,GO:BP,1.0,,1.0,0.00297632091925249,0.316008316008316,2.316008316008316,,left_only,1,receptor catabolic process
,GO:0048519,GO:BP,1.0,0.0003141999,0.3249097472924188,,1.0,2.324909747292419,,left_only,1,negative regulation of biological process
,GO:0045747,GO:BP,1.0,,1.0,0.0032564218658182893,0.3264033264033264,2.3264033264033266,,left_only,1,positive regulation of Notch signaling pathway
,GO:0042472,GO:BP,1.0,,1.0,0.00334522588832869,0.3284823284823285,2.3284823284823286,,left_only,1,inner ear morphogenesis
,GO:0060255,GO:BP,1.0,0.00035138220000000003,0.3285198555956679,,1.0,2.328519855595668,5.42089437905921e-06,both,0,regulation of macromolecule metabolic process
,GO:0033128,GO:BP,1.0,0.0004093523,0.33212996389891697,,1.0,2.3321299638989172,,left_only,1,negative regulation of histone phosphorylation
,GO:0043523,GO:BP,1.0,,1.0,0.003582881646142429,0.33264033264033266,2.3326403326403327,,left_only,1,regulation of neuron apoptotic process
,GO:0036035,GO:BP,1.0,,1.0,0.0035968674175069298,0.33471933471933474,2.3347193347193347,,left_only,1,osteoclast development
,GO:0044260,GO:BP,1.0,0.0004098987,0.33574007220216606,,1.0,2.335740072202166,0.00512688394639661,both,0,cellular macromolecule metabolic process
,GO:0060411,GO:BP,1.0,,1.0,0.0036154761274984,0.3367983367983368,2.3367983367983367,,left_only,1,cardiac septum morphogenesis
,GO:0017091,GO:MF,1.0,,1.0,0.00363667741010815,0.3388773388773389,2.3388773388773387,,left_only,1,AU-rich element binding
,GO:0045616,GO:BP,1.0,,1.0,0.00363712828423523,0.340956340956341,2.3409563409563408,,left_only,1,regulation of keratinocyte differentiation
,GO:0030183,GO:BP,1.0,,1.0,0.0037042297050492203,0.34303534303534305,2.343035343035343,,left_only,1,B cell differentiation
0.000145407404245602,GO:0035326,GO:MF,0.34545454545454546,,1.0,,1.0,2.3454545454545457,5.35567190510175e-07,both,0,cis-regulatory region binding
,GO:0045931,GO:BP,1.0,,1.0,0.00383839274178615,0.3471933471933472,2.3471933471933473,,left_only,1,positive regulation of mitotic cell cycle
,GO:1901214,GO:BP,1.0,,1.0,0.0041626479032372,0.35135135135135137,2.3513513513513513,,left_only,1,regulation of neuron death
,GO:0031324,GO:BP,1.0,0.0005167671,0.35379061371841153,,1.0,2.3537906137184113,,left_only,1,negative regulation of cellular metabolic process
,GO:0035025,GO:BP,1.0,,1.0,0.00428079814363883,0.35550935550935553,2.3555093555093554,,left_only,1,positive regulation of Rho protein signal transduction
,GO:0007519,GO:BP,1.0,,1.0,0.00438175185627261,0.3575883575883576,2.357588357588358,5.708813672971061e-06,both,0,skeletal muscle tissue development
,GO:0022029,GO:BP,1.0,,1.0,0.0045879437304243795,0.36174636174636177,2.361746361746362,,left_only,1,telencephalon cell migration
,GO:0045165,GO:BP,1.0,0.02565002,0.8339350180505415,0.013040211538099,0.5280665280665281,2.3620015461170696,5.46465369676576e-08,both,0,cell fate commitment
,GO:0021885,GO:BP,1.0,,1.0,0.00464253042256309,0.3659043659043659,2.365904365904366,,left_only,1,forebrain cell migration
,GO:0010564,GO:BP,1.0,,1.0,0.00477256192404422,0.3700623700623701,2.37006237006237,,left_only,1,regulation of cell cycle process
,GO:0032964,GO:BP,1.0,,1.0,0.0048204472759441,0.37214137214137216,2.372141372141372,,left_only,1,collagen biosynthetic process
,GO:0035313,GO:BP,1.0,,1.0,0.0048401828612586704,0.37422037422037424,2.374220374220374,,left_only,1,"wound healing, spreading of epidermal cells"
,GO:0045604,GO:BP,1.0,0.02435776,0.7942238267148014,0.0166461270930176,0.58004158004158,2.3742654067563813,,left_only,1,regulation of epidermal cell differentiation
,GO:0045296,GO:MF,1.0,,1.0,0.00498113030566406,0.3783783783783784,2.3783783783783785,,left_only,1,cadherin binding
,GO:0021675,GO:BP,1.0,,1.0,0.00498858391390724,0.3804573804573805,2.3804573804573805,,left_only,1,nerve development
,GO:0055078,GO:BP,1.0,,1.0,0.00504860048167146,0.38461538461538464,2.3846153846153846,,left_only,1,sodium ion homeostasis
,GO:0048747,GO:BP,1.0,,1.0,0.00506666051272248,0.3866943866943867,2.3866943866943866,,left_only,1,muscle fiber development
,GO:0098641,GO:MF,1.0,,1.0,0.00525047360951017,0.3908523908523909,2.390852390852391,,left_only,1,cadherin binding involved in cell-cell adhesion
,GO:0051726,GO:BP,1.0,,1.0,0.0053744170677130715,0.39501039501039503,2.395010395010395,,left_only,1,regulation of cell cycle
,GO:0030325,GO:BP,1.0,,1.0,0.0054407642942079296,0.3970893970893971,2.397089397089397,,left_only,1,adrenal gland development
,GO:0060603,GO:BP,1.0,,1.0,0.005497803677025221,0.3991683991683992,2.399168399168399,,left_only,1,mammary gland duct morphogenesis
,GO:0033077,GO:BP,1.0,,1.0,0.00555446204814244,0.40332640332640335,2.4033264033264032,,left_only,1,T cell differentiation in thymus
,GO:0080090,GO:BP,1.0,0.002088825,0.4043321299638989,,1.0,2.404332129963899,3.57346335991633e-05,both,0,regulation of primary metabolic process
,GO:1903313,GO:BP,1.0,,1.0,0.005574514954240071,0.40540540540540543,2.4054054054054053,,left_only,1,positive regulation of mRNA metabolic process
0.00951792819322707,GO:0006366,GO:BP,0.7454545454545455,0.01613019,0.6606498194945848,,1.0,2.4061043649491305,4.7417413694686094e-06,both,0,transcription by RNA polymerase II
,GO:0007033,GO:BP,1.0,,1.0,0.00571147239286801,0.4074844074844075,2.4074844074844073,,left_only,1,vacuole organization
,GO:0007588,GO:BP,1.0,,1.0,0.0057528829766605,0.4095634095634096,2.4095634095634098,,left_only,1,excretion
,GO:0061138,GO:BP,1.0,0.002179209,0.41155234657039713,,1.0,2.411552346570397,,left_only,1,morphogenesis of a branching epithelium
,GO:0010941,GO:BP,1.0,,1.0,0.00595848212817461,0.41164241164241167,2.4116424116424118,,left_only,1,regulation of cell death
,GO:0061157,GO:BP,1.0,,1.0,0.00604368637489396,0.41372141372141374,2.413721413721414,,left_only,1,mRNA destabilization
,GO:0050779,GO:BP,1.0,,1.0,0.00612310876745541,0.4158004158004158,2.415800415800416,,left_only,1,RNA destabilization
,GO:0048820,GO:BP,1.0,,1.0,0.00636694609321192,0.41995841995842,2.41995841995842,,left_only,1,hair follicle maturation
,GO:0021795,GO:BP,1.0,,1.0,0.00647912392703635,0.42203742203742206,2.422037422037422,,left_only,1,cerebral cortex cell migration
,GO:0048701,GO:BP,1.0,0.002643676,0.4223826714801444,,1.0,2.422382671480144,,left_only,1,embryonic cranial skeleton morphogenesis
,GO:0045596,GO:BP,1.0,,1.0,0.00677468375819405,0.4282744282744283,2.4282744282744284,,left_only,1,negative regulation of cell differentiation
,GO:0004190,GO:MF,1.0,,1.0,0.00686500948228674,0.4303534303534304,2.4303534303534304,,left_only,1,aspartic-type endopeptidase activity
,GO:0070001,GO:MF,1.0,,1.0,0.00693465094672219,0.43243243243243246,2.4324324324324325,,left_only,1,aspartic-type peptidase activity
,GO:0019222,GO:BP,1.0,0.003102306,0.4332129963898917,,1.0,2.4332129963898916,6.1002067300367796e-05,both,0,regulation of metabolic process
,GO:0099622,GO:BP,1.0,,1.0,0.0070852096923102095,0.43451143451143454,2.4345114345114345,,left_only,1,cardiac muscle cell membrane repolarization
,GO:0086002,GO:BP,1.0,,1.0,0.0073807045676587794,0.4386694386694387,2.4386694386694385,,left_only,1,cardiac muscle cell action potential involved in contraction
,GO:0097186,GO:BP,1.0,,1.0,0.0077648701964877,0.44282744282744285,2.442827442827443,,left_only,1,amelogenesis
,GO:0070182,GO:MF,1.0,,1.0,0.00777396259799094,0.44490644490644493,2.444906444906445,,left_only,1,DNA polymerase binding
,GO:0072171,GO:BP,1.0,0.003294239,0.44765342960288806,,1.0,2.4476534296028882,,left_only,1,mesonephric tubule morphogenesis
,GO:0061013,GO:BP,1.0,,1.0,0.0080201111484817,0.45114345114345117,2.451143451143451,,left_only,1,regulation of mRNA catabolic process
,GO:0072009,GO:BP,1.0,0.006775614,0.5342960288808665,0.0433410010646826,0.918918918918919,2.4532149477997853,,left_only,1,nephron epithelium development
,GO:0007350,GO:BP,1.0,,1.0,0.00835791128676721,0.45322245322245325,2.453222453222453,,left_only,1,blastoderm segmentation
,GO:0042474,GO:BP,1.0,,1.0,0.00838563390299936,0.4553014553014553,2.455301455301455,,left_only,1,middle ear morphogenesis
,GO:0009069,GO:BP,1.0,,1.0,0.00869943670256662,0.46153846153846156,2.4615384615384617,,left_only,1,serine family amino acid metabolic process
,GO:0044088,GO:BP,1.0,,1.0,0.00881329973978528,0.4677754677754678,2.4677754677754677,,left_only,1,regulation of vacuole organization
,GO:0071392,GO:BP,1.0,,1.0,0.00884910566007356,0.4698544698544699,2.4698544698544698,,left_only,1,cellular response to estradiol stimulus
,GO:0001947,GO:BP,1.0,,1.0,0.00893377559669762,0.47193347193347196,2.471933471933472,,left_only,1,heart looping
,GO:0034505,GO:BP,1.0,,1.0,0.00902317325909278,0.4760914760914761,2.4760914760914763,,left_only,1,tooth mineralization
,GO:0001763,GO:BP,1.0,0.00444947,0.47653429602888087,,1.0,2.476534296028881,,left_only,1,morphogenesis of a branching structure
,GO:0043524,GO:BP,1.0,0.01876211,0.703971119133574,0.0308820397197383,0.7733887733887734,2.4773598925223475,,left_only,1,negative regulation of neuron apoptotic process
,GO:0003012,GO:BP,1.0,,1.0,0.009034844382310293,0.4781704781704782,2.4781704781704783,,left_only,1,muscle system process
,GO:0042473,GO:BP,1.0,0.004541743,0.48014440433212996,,1.0,2.4801444043321297,,left_only,1,outer ear morphogenesis
,GO:0048144,GO:BP,1.0,,1.0,0.0091053891616676,0.4802494802494803,2.4802494802494803,,left_only,1,fibroblast proliferation
,GO:0010984,GO:BP,1.0,,1.0,0.009372909186077829,0.48232848232848236,2.4823284823284824,,left_only,1,regulation of lipoprotein particle clearance
,GO:0072210,GO:BP,1.0,0.004732735,0.48375451263537905,,1.0,2.483754512635379,,left_only,1,metanephric nephron development
,GO:0021514,GO:BP,1.0,,1.0,0.00966675832035705,0.4864864864864865,2.4864864864864864,,left_only,1,ventral spinal cord interneuron differentiation
,GO:0030216,GO:BP,1.0,,1.0,0.00973309179397096,0.4885654885654886,2.4885654885654884,,left_only,1,keratinocyte differentiation
,GO:0061371,GO:BP,1.0,,1.0,0.00998123860175345,0.49064449064449067,2.490644490644491,,left_only,1,determination of heart left/right asymmetry
,GO:0060538,GO:BP,1.0,,1.0,0.0100562780118574,0.49272349272349275,2.492723492723493,8.843600590374301e-06,both,0,skeletal muscle organ development
,GO:0048513,GO:BP,1.0,0.005131755,0.49458483754512633,,1.0,2.4945848375451263,6.35186823507735e-13,both,0,animal organ development
,GO:0061309,GO:BP,1.0,0.00547553,0.4981949458483754,,1.0,2.4981949458483754,,left_only,1,cardiac neural crest cell development involved in outflow tract morphogenesis
,GO:1901992,GO:BP,1.0,,1.0,0.0104257133922965,0.498960498960499,2.498960498960499,,left_only,1,positive regulation of mitotic cell cycle phase transition
,GO:0002011,GO:BP,1.0,,1.0,0.0108616189466587,0.5031185031185031,2.503118503118503,,left_only,1,morphogenesis of an epithelial sheet
,GO:0031323,GO:BP,1.0,0.005658956999999999,0.5054151624548736,,1.0,2.5054151624548737,2.1582342222712697e-05,both,0,regulation of cellular metabolic process
,GO:0033599,GO:BP,1.0,,1.0,0.0110453873231135,0.5072765072765073,2.507276507276507,,left_only,1,regulation of mammary gland epithelial cell proliferation
,GO:0044319,GO:BP,1.0,,1.0,0.0112001117699516,0.5093555093555093,2.509355509355509,,left_only,1,"wound healing, spreading of cells"
,GO:0090505,GO:BP,1.0,,1.0,0.0112001117699516,0.5114345114345115,2.5114345114345116,,left_only,1,epiboly involved in wound healing
,GO:0032869,GO:BP,1.0,,1.0,0.0112250935749348,0.5135135135135135,2.5135135135135136,,left_only,1,cellular response to insulin stimulus
,GO:0090504,GO:BP,1.0,,1.0,0.0114745709779328,0.5176715176715176,2.5176715176715176,,left_only,1,epiboly
,GO:0001944,GO:BP,1.0,0.04403988,0.9638989169675091,0.0153086505427733,0.5550935550935551,2.518992472061064,,left_only,1,vasculature development
,GO:0044237,GO:BP,1.0,0.005778271,0.51985559566787,,1.0,2.51985559566787,,left_only,1,cellular metabolic process
,GO:1901989,GO:BP,1.0,,1.0,0.011975468470909,0.5218295218295218,2.5218295218295217,,left_only,1,positive regulation of cell cycle phase transition
,GO:0001159,GO:MF,1.0,0.03825035,0.9169675090252708,0.0178272025449138,0.604989604989605,2.5219571140148758,,left_only,1,core promoter proximal region DNA binding
,GO:0048806,GO:BP,1.0,,1.0,0.0119874863720236,0.5239085239085239,2.523908523908524,,left_only,1,genitalia development
,GO:0001708,GO:BP,1.0,,1.0,0.0128772794362513,0.525987525987526,2.525987525987526,3.08104971459627e-05,both,0,cell fate specification
,GO:0040020,GO:BP,1.0,,1.0,0.0133543936338664,0.5301455301455301,2.5301455301455302,,left_only,1,regulation of meiotic nuclear division
,GO:0061308,GO:BP,1.0,0.006555618,0.5306859205776173,,1.0,2.5306859205776173,,left_only,1,cardiac neural crest cell development involved in heart development
,GO:0045577,GO:BP,1.0,,1.0,0.0138064330758096,0.5322245322245323,2.5322245322245323,,left_only,1,regulation of B cell differentiation
,GO:0048665,GO:BP,1.0,,1.0,0.0138093288200392,0.5343035343035343,2.5343035343035343,,left_only,1,neuron fate specification
,GO:0048839,GO:BP,1.0,,1.0,0.0139250404979662,0.5384615384615384,2.5384615384615383,,left_only,1,inner ear development
,GO:0045236,GO:MF,1.0,,1.0,0.0141866050479642,0.5405405405405406,2.5405405405405403,,left_only,1,CXCR chemokine receptor binding
,GO:0043170,GO:BP,1.0,0.0070016,0.5415162454873647,,1.0,2.5415162454873648,0.015673006805254,both,0,macromolecule metabolic process
,GO:0035904,GO:BP,1.0,,1.0,0.0146968533392677,0.5426195426195426,2.5426195426195424,,left_only,1,aorta development
,GO:1903902,GO:BP,1.0,,1.0,0.0150573065503632,0.5446985446985447,2.544698544698545,,left_only,1,positive regulation of viral life cycle
,GO:0021537,GO:BP,1.0,0.008174731999999999,0.5487364620938628,,1.0,2.5487364620938626,,left_only,1,telencephalon development
,GO:0030104,GO:BP,1.0,,1.0,0.0151938162920967,0.5509355509355509,2.550935550935551,,left_only,1,water homeostasis
,GO:0060675,GO:BP,1.0,0.008262139,0.5523465703971119,,1.0,2.5523465703971118,,left_only,1,ureteric bud morphogenesis
,GO:0072525,GO:BP,1.0,,1.0,0.015305596111672,0.553014553014553,2.553014553014553,,left_only,1,pyridine-containing compound biosynthetic process
,GO:0021871,GO:BP,1.0,0.008351128000000001,0.555956678700361,,1.0,2.555956678700361,,left_only,1,forebrain regionalization
,GO:0000989,GO:MF,1.0,,1.0,0.0154472036883069,0.5571725571725572,2.5571725571725574,,left_only,1,"transcription factor activity, transcription factor binding"
,GO:0019827,GO:BP,1.0,,1.0,0.015510842082753,0.5592515592515592,2.5592515592515594,,left_only,1,stem cell population maintenance
,GO:2000677,GO:BP,1.0,,1.0,0.0155161450548875,0.5613305613305614,2.5613305613305615,,left_only,1,regulation of transcription regulatory region DNA binding
,GO:0061061,GO:BP,1.0,0.04355477,0.9530685920577617,0.0180640305672628,0.6091476091476091,2.562216201205371,2.00275936184958e-07,both,0,muscle structure development
,GO:0001755,GO:BP,1.0,0.009220452,0.5631768953068592,,1.0,2.563176895306859,,left_only,1,neural crest cell migration
